user,timestamp,surah,verse
9587,1437755570,7,45
9587,1437767602,7,47
9587,1438301529,7,49
9587,1438526716,7,54
9587,1438582682,7,71
9587,1438582813,7,72
9587,1438608076,7,76
9587,1438865833,7,84
9587,1439117058,7,86
9587,1439226065,7,94
9587,1439424535,7,102
9587,1439570194,7,108
9587,1439570326,7,113
9587,1439570430,7,114
9587,1439766982,7,124
9587,1439991928,7,138
9587,1439992703,7,147
9587,1439995266,7,155
9587,1440184389,7,157
9587,1440564589,7,159
9587,1440730812,7,160
9587,1441082033,7,162
9587,1441082071,7,163
9587,1441161207,7,164
9587,1441508663,7,169
9587,1441640028,7,170
9587,1441680935,7,173
9587,1441705459,7,176
9587,1441803139,7,178
9587,1441859990,7,186
9587,1442072940,7,187
9587,1442203812,7,188
9587,1442246115,7,195
9587,1442289158,8,3
9587,1442374750,8,8
9587,1442460773,8,13
9587,1442461098,8,17
9587,1442463035,8,25
9587,1442464269,8,27
9587,1442634025,8,41
9587,1442805400,8,48
9587,1443067000,8,49
9587,1443067240,8,52
9587,1443282247,8,53
9587,1443421229,8,56
9587,1443457021,8,61
9587,1443458497,8,66
9587,1443502611,8,68
9587,1443600019,8,69
9587,1443600046,8,70
9587,1444194088,8,71
9587,1444276982,8,73
9587,1444277036,8,74
9587,1444362630,8,75
9587,1444362721,9,1
9587,1444362761,9,2
9587,1444548373,9,4
9587,1444548566,9,5
9587,1444549744,9,6
9587,1444550299,9,7
9587,1444750903,9,9
9587,1444750991,9,11
9587,1444884981,9,15
9587,1444973003,9,17
9587,1444973054,9,18
9587,1444973539,9,20
9587,1445278767,9,25
9587,1445278838,9,26
9587,1445354224,9,35
9587,1445594844,9,36
9587,1445615011,9,39
9587,1445669034,9,41
9587,1445874449,9,43
9587,1445875210,9,44
9587,1446025208,9,48
9587,1446186146,9,66
9587,1446186600,9,70
9587,1446392652,9,73
9587,1446520099,9,75
9587,1446565615,9,78
9601,1442741655,36,18
9621,1455374487,2,20
9621,1455374633,2,26
9627,1459417904,18,28
9627,1465378961,13,4
9628,1441382568,2,286
9652,1438920078,14,40
9665,1463056654,18,77
9670,1479584970,85,1
9705,1444912993,1,1
9711,1451500794,67,27
9718,1435196515,2,264
9718,1442104083,1,1
9724,1436498162,50,9
9725,1444282977,8,22
9751,1451214632,1,1
9777,1437090612,3,194
9790,1439160083,17,23
9790,1449230423,18,53
9808,1439251569,19,40
9808,1439335921,19,30
9808,1439337363,19,60
9808,1440721530,20,1
9808,1440807182,20,70
9808,1440894387,21,1
9808,1440979780,21,20
9808,1441152031,21,45
9808,1441324477,21,80
9808,1441359154,1,1
9808,1441359208,21,49
9808,1441411041,21,91
9808,1441498445,22,1
9808,1441670171,22,26
9808,1441842469,22,31
9808,1441931229,22,55
9808,1442178910,23,1
9808,1443053532,23,50
9808,1443484919,24,1
9808,1444385713,24,29
9808,1446287102,24,40
9808,1447151288,25,1
9820,1452255140,79,30
9820,1452690905,102,7
9822,1445296331,2,24
9822,1445339215,2,234
9836,1442557478,5,5
9836,1444304213,9,128
9836,1444304316,9,129
9838,1444758607,24,1
9839,1435013284,18,22
9839,1435013567,18,26
9839,1435039297,18,51
9839,1435098825,18,75
9839,1435127565,18,99
9839,1435840893,19,22
9839,1435963608,19,59
9839,1442751314,19,75
9839,1444651097,20,1
9850,1468751928,114,3
9874,1448403516,25,60
9900,1436013073,3,170
9904,1443897575,2,88
9906,1434657363,2,4
9906,1434679738,2,19
9906,1434702599,2,25
9906,1435001183,2,38
9906,1435460401,2,85
9906,1435546822,2,115
9906,1435568358,2,75
9906,1436237918,2,113
9906,1436323579,2,138
9906,1436323640,2,140
9906,1436323879,2,144
9906,1436756162,2,158
9906,1436842607,2,170
9906,1437953125,2,178
9959,1524490429,38,8
9959,1524747478,38,11
9970,1444769930,82,7
9990,1435434655,2,19
9990,1435450979,2,52
9990,1435536215,2,74
9990,1435537173,2,87
9990,1435709555,2,146
9990,1435810993,2,168
9990,1435967556,2,189
9990,1435969172,2,203
9990,1436002539,2,224
9990,1436088623,2,253
9990,1436140537,2,272
9990,1436262161,3,93
9990,1436335362,3,161
9990,1436347495,4,27
9990,1436401006,4,58
9990,1436435648,4,148
9990,1436489610,4,174
9990,1436518923,5,15
9990,1436575515,5,24
9990,1436691172,5,67
9990,1436780531,5,109
9990,1436866468,6,111
9990,1437005130,6,151
9990,1437006303,7,23
9990,1437123979,7,29
9990,1437180051,7,53
9990,1437180358,7,65
9990,1437215512,7,161
9990,1437300906,8,22
9990,1437353675,8,65
9990,1437380029,9,46
9990,1437781977,9,111
9990,1438335225,9,122
9990,1438511122,10,53
9990,1438596552,10,90
9990,1439635286,11,5
9990,1440066385,11,12
9990,1441536933,11,24
9990,1441623892,11,61
9990,1442264642,11,84
10002,1435046263,4,89
10002,1436414912,2,240
10002,1436755683,4,149
10002,1438108978,3,134
10017,1446259984,78,12
10036,1440283243,2,219
10036,1440297410,2,253
10036,1440341435,3,21
10036,1440378748,3,45
10036,1440379146,3,63
10036,1440379923,3,93
10036,1440433705,3,153
10036,1440457037,3,186
10036,1440458284,4,24
10036,1440556285,4,57
10036,1440569536,4,58
10036,1440591977,4,84
10036,1440593797,4,148
10036,1440630264,5,4
10036,1440633286,5,15
10036,1440633807,5,34
10036,1440633968,5,41
10036,1440634693,5,62
10036,1440680578,5,82
10036,1440716823,6,111
10036,1440833283,6,151
10036,1440843118,7,17
10036,1440843668,7,32
10036,1440843932,7,36
10036,1440844248,7,47
10036,1440850108,7,88
10036,1440899808,7,142
10036,1440904987,7,153
10036,1440919222,7,156
10036,1440940674,7,206
10036,1440940682,8,1
10036,1440944587,8,41
10036,1440945001,8,61
10036,1440970299,9,1
10036,1440970551,9,10
10036,1440980344,9,18
10036,1440985280,9,93
10036,1441063594,9,103
10036,1441066434,10,35
10036,1441102632,10,74
10036,1441106708,11,6
10036,1441141122,11,84
10036,1441143079,12,53
10036,1441234515,12,77
10036,1441261805,14,1
10036,1441282415,14,9
10036,1441289731,14,25
10036,1441290297,14,36
10036,1441290479,14,44
10036,1441290643,15,1
10036,1441338045,15,47
10036,1441345615,16,1
10036,1441346887,16,80
10036,1441364017,17,1
10036,1441453757,17,70
10036,1441454028,17,84
10036,1441470512,18,1
10036,1441471027,18,25
10036,1441471952,18,75
10036,1441491813,19,1
10036,1441492082,19,22
10036,1441520902,20,1
10036,1441522402,21,1
10036,1441533753,21,34
10036,1441534403,21,83
10036,1441553210,22,1
10036,1441553617,22,19
10036,1441601995,22,57
10036,1441602420,23,1
10036,1441637440,24,35
10036,1441670302,25,1
10036,1441671062,25,53
10036,1441671380,26,1
10036,1441712932,26,111
10036,1441713415,26,181
10036,1441757019,27,56
10036,1441793650,27,58
10036,1441794860,28,29
10036,1441800086,28,76
10036,1441839117,29,52
10036,1441839871,30,1
10036,1441907494,30,54
10036,1441939868,32,11
10036,1441939988,32,18
10036,1441940567,33,18
10036,1441940857,33,31
10036,1441969470,34,2
10036,1441969724,34,10
10036,1442038912,35,41
10036,1442071448,36,79
10036,1442096274,38,21
10036,1442180290,40,21
10036,1442303412,41,48
10036,1442303915,42,1
10036,1442303989,42,6
10036,1442306795,43,58
10036,1442307343,44,1
10036,1442340180,47,33
10036,1442357467,49,14
10036,1442358626,51,1
10036,1442443818,56,5
10036,1442444333,57,1
10036,1444716641,37,144
10036,1444724976,39,31
10036,1444872191,42,50
10036,1444886675,43,89
10036,1444961758,48,27
10036,1444963446,51,31
10036,1445172547,72,1
10036,1445173118,74,1
10036,1445173906,77,1
10036,1445174164,78,1
10036,1445204346,84,1
10036,1445204477,85,1
10036,1445252181,89,12
10036,1445264522,2,25
10036,1445292485,2,91
10036,1445294043,2,141
10036,1445431367,2,218
10036,1445432103,2,242
10036,1445432423,2,252
10036,1445464582,3,1
10036,1445551579,3,102
10036,1445665018,3,152
10036,1445665802,3,185
10036,1445697054,4,23
10036,1445758222,4,73
10036,1445759082,4,99
10036,1445781551,4,102
10036,1445782256,4,134
10036,1445782629,4,147
10036,1445807349,5,1
10036,1445808880,5,50
10036,1445819607,5,81
10036,1446177026,8,74
10036,1446184624,9,45
10036,1446185574,9,92
10036,1446589348,17,23
10036,1446591591,17,40
10036,1446593088,17,96
10036,1446785733,23,58
10036,1446785743,23,57
10036,1446806794,24,1
10036,1446807125,24,20
10036,1446807321,24,30
10036,1446807550,24,34
10036,1446816451,24,47
10036,1446816654,24,53
10036,1446858240,25,20
10036,1446947798,26,123
10036,1446948416,27,1
10036,1446990368,27,40
10036,1446991107,28,1
10036,1447020241,28,50
10036,1447033826,28,72
10036,1447033900,28,75
10036,1447034524,29,25
10036,1447034893,29,45
10036,1447153409,30,30
10036,1447153924,31,6
10036,1447154011,31,9
10036,1447154474,31,21
10036,1447156233,33,1
10036,1447156825,33,30
10036,1447196503,33,59
10036,1447196776,34,1
10036,1447242817,35,1
10036,1447244309,36,28
10036,1447282406,37,83
10036,1447282763,37,145
10036,1447326779,37,147
10036,1447327480,38,52
10036,1447332734,39,32
10036,1447367380,40,14
10036,1447367874,40,26
10036,1447368185,40,41
10036,1447368854,40,66
10036,1447369253,41,1
10036,1447411748,41,47
10036,1447464861,42,51
10036,1447465228,43,24
10036,1447465384,43,33
10036,1447471242,43,35
10036,1447472138,45,1
10036,1447472676,46,1
10036,1447595722,48,1
10036,1447596353,49,1
10036,1447596728,50,1
10036,1447596794,50,7
10036,1447597490,52,1
10036,1447637103,54,1
10036,1447637562,55,1
10036,1447638107,56,1
10036,1447638847,57,16
10036,1447639223,58,1
10036,1447762325,59,5
10036,1447763086,61,1
10036,1447763556,63,1
10036,1447763986,66,12
10036,1447764296,67,1
10036,1447800745,67,27
10036,1447802282,73,1
10036,1447888481,81,1
10036,1447969529,101,1
10036,1447971567,2,38
10036,1447973250,2,60
10036,1448018856,2,76
10036,1448020041,2,142
10047,1441374900,95,8
10051,1444885610,9,3
10051,1456962143,107,1
10053,1459425959,103,1
10083,1441201314,11,2
10087,1449294553,4,66
10096,1445729277,6,82
10096,1446177330,6,90
10096,1446184853,6,123
10096,1446443138,6,137
10096,1446530858,55,62
10096,1446702958,58,13
10096,1446786093,61,5
10096,1446791256,64,18
10096,1446791412,65,2
10096,1446791947,65,12
10096,1447219984,66,12
10096,1447291268,68,10
10096,1447304633,68,24
10096,1447306761,69,24
10096,1447309277,72,1
10098,1444395405,44,49
10098,1444395413,44,48
10098,1444395417,44,47
10098,1444395423,44,46
10098,1444395428,44,45
10098,1444395432,44,44
10098,1444395437,44,43
10112,1445070991,96,3
10125,1444984216,19,2
10154,1437057963,59,5
10154,1445671355,2,33
10158,1439983927,33,51
10158,1440492575,34,20
10158,1440671653,34,50
10158,1440715691,3,145
10158,1440720918,4,11
10158,1440731667,4,33
10158,1440732633,4,35
10158,1440742141,4,78
10158,1440742278,4,79
10158,1440751909,4,115
10158,1440887993,2,50
10158,1441406353,2,70
10168,1449663982,24,12
10182,1442207094,37,32
10182,1442207380,37,41
10182,1442353778,37,158
10182,1442410876,38,24
10182,1442470882,39,1
10182,1442504548,39,25
10182,1442551635,39,29
10182,1442552142,39,32
10182,1442554119,39,61
10182,1442564021,39,65
10182,1442638490,39,71
10182,1442638597,39,72
10182,1442640093,40,1
10182,1443487714,40,16
10182,1444798838,40,26
10182,1448081701,40,31
10182,1448084142,40,58
10189,1439393362,1,1
10193,1435140182,36,75
10202,1438318219,75,39
10210,1446246891,50,16
10276,1435621982,2,203
10296,1440537243,1,2
10296,1448369075,111,1
10308,1440178802,2,60
10308,1442855457,2,62
10308,1443640909,9,1
10308,1443641404,10,2
10308,1443650001,44,37
10332,1444497198,31,34
10336,1448434038,3,52
10342,1435466808,2,27
10342,1435581459,2,51
10342,1435581889,2,57
10342,1435754215,2,63
10342,1435840307,2,80
10342,1436549786,99,1
10342,1437066817,83,1
10343,1448291652,5,48
10343,1449002036,53,3
10343,1450468198,67,13
10353,1443572628,27,19
10353,1443572748,23,118
10353,1443572989,20,25
10392,1451632797,10,81
10411,1462362906,3,26
10411,1462362913,3,27
10456,1441390946,65,6
10456,1445454121,64,16
10456,1446131242,63,5
10493,1434462554,2,286
10493,1434462589,10,82
10493,1434462922,2,285
10524,1448358975,2,1
10527,1438083821,56,73
10527,1438169858,67,3
10538,1445509636,2,1
10556,1451391733,2,158
10556,1454579782,2,203
10556,1455008500,2,210
10556,1455613125,2,211
10556,1455613941,2,215
10556,1455614329,2,217
10556,1455871567,2,219
10556,1456304352,2,222
10556,1456304360,2,221
10556,1456575040,2,226
10556,1457426821,2,228
10562,1470311656,31,3
10565,1445065346,67,16
10565,1445863101,67,30
10565,1445898751,68,21
10565,1446004136,68,52
10565,1446033195,69,45
10565,1446033444,69,52
10565,1446069435,70,44
10565,1446365803,71,15
10565,1446457635,71,28
10565,1446609799,72,16
10565,1446636907,72,28
10565,1446685857,73,20
10565,1446767170,74,32
10565,1446780066,74,56
10565,1446966787,75,40
10565,1447058596,76,31
10565,1447220977,77,27
10565,1447418775,77,50
10565,1448247648,78,40
10565,1448332713,79,12
10565,1448333200,79,46
10565,1448538754,80,42
10565,1448625118,81,25
10565,1448781552,82,19
10565,1448923397,83,36
10565,1448970560,84,25
10565,1449003781,86,17
10565,1449148910,87,19
10565,1449231053,88,26
10565,1450174513,89,30
10565,1450237367,91,1
10565,1450318337,93,1
10565,1450684729,99,1
10565,1452065717,105,1
10565,1452169014,109,1
10565,1452294037,2,6
10565,1452392795,2,21
10565,1452408988,2,27
10565,1452601114,2,46
10565,1452637035,2,62
10565,1452758525,2,76
10570,1434509152,9,51
10570,1440764925,50,22
10570,1447401269,21,69
10596,1435135726,35,1
10596,1436880169,43,2
10601,1438363156,78,8
10601,1440052441,3,14
10610,1487554893,67,1
10611,1436609430,31,1
10611,1436858064,32,1
10611,1437914123,33,1
10611,1438183061,33,26
10611,1438417523,33,28
10611,1438840452,33,35
10611,1439873981,33,38
10611,1440774397,33,52
10611,1443105825,34,1
10614,1454131569,13,3
10614,1465464539,5,60
10618,1441376954,22,47
10618,1441377161,22,65
10618,1441377313,22,73
10618,1441377401,22,78
10618,1442767480,29,69
10625,1436360953,2,117
10625,1436360990,3,47
10625,1436361004,3,59
10625,1436361043,6,73
10625,1436361218,36,82
10625,1436361517,2,1
10625,1436367539,16,40
10626,1444926012,7,44
10631,1444926043,5,3
10671,1447268723,2,255
10671,1453784072,10,10
10683,1441368109,5,1
10689,1444850126,2,19
10689,1445551784,2,3
10689,1445552141,2,23
10689,1445552180,2,51
10689,1445552276,1,6
10689,1445552387,18,1
10689,1445828869,67,30
10689,1445883859,6,139
10689,1446309327,18,46
10689,1446327428,18,59
10689,1447420502,18,110
10689,1447901285,67,1
10706,1434676074,2,186
10706,1434824793,79,10
10706,1434825111,79,12
10706,1434886945,79,14
10706,1434916193,5,107
10706,1434996091,5,27
10706,1434996373,5,83
10706,1434997012,6,1
10706,1435084205,79,20
10706,1435084214,79,19
10706,1435349094,16,87
10706,1435691398,9,38
10706,1435867177,9,73
10706,1436036435,79,31
10706,1436356100,12,31
10706,1436467014,14,24
10706,1439733770,79,35
10706,1440263629,79,36
10706,1440610641,10,50
10706,1441043200,79,39
10706,1441214812,79,41
10706,1441833044,37,122
10706,1442422650,26,25
10706,1442576324,18,47
10706,1445448501,78,13
10706,1445541032,78,16
10706,1446073086,22,1
10706,1446380765,2,51
10706,1446495360,15,39
10706,1447019608,78,19
10706,1447190247,2,1
10706,1447190474,2,74
10706,1447190734,2,87
10706,1447191338,2,83
10706,1447191403,1,2
10706,1447191482,2,2
10719,1444908764,2,1
10731,1440982743,4,17
10731,1441061885,4,27
10731,1441154602,4,36
10731,1441238458,4,44
10731,1441670094,4,47
10731,1441670480,4,58
10731,1442012987,4,65
10731,1442187160,4,77
10731,1443139565,4,79
10731,1443139819,4,86
10731,1443223538,4,94
10731,1443309098,4,107
10731,1443480649,4,117
10731,1443567452,4,123
10731,1443739671,4,130
10731,1443739925,4,135
10731,1444432801,4,137
10731,1444433083,4,141
10731,1444433198,4,144
10731,1444605451,4,148
10731,1444605577,4,153
10731,1444946880,4,155
10731,1444947138,4,163
10731,1445036635,4,176
10731,1445469412,5,3
10731,1446156712,5,6
10731,1446244463,5,11
10731,1446244784,5,18
10731,1446415611,5,24
10731,1446415728,5,25
10731,1446764086,5,27
10731,1446764329,5,29
10731,1446849623,5,30
10731,1446849769,5,33
10731,1446913312,5,36
10731,1446913437,5,41
10731,1447021764,5,42
10731,1447022008,5,44
10731,1447281009,5,46
10731,1447539915,5,48
10731,1447774656,5,49
10731,1447774798,5,51
10731,1448143260,5,54
10731,1448316920,5,57
10731,1448317031,5,60
10731,1448749940,5,65
10731,1448835636,5,67
10731,1448835727,5,70
10731,1449009985,5,73
10731,1449248303,5,77
10731,1449248457,5,81
10731,1449248551,5,82
10731,1449248656,5,87
10731,1449611850,5,94
10731,1449793742,5,97
10731,1450044668,5,101
10731,1450214817,5,104
10731,1450214959,5,107
10731,1450384301,5,111
10731,1450476652,5,115
10731,1451166358,5,117
10731,1451166627,6,1
10731,1451514404,6,4
10731,1452013198,6,14
10731,1452870712,6,22
10731,1453415963,6,33
10731,1453936256,6,40
10756,1447744575,7,51
10775,1448374468,110,3
10775,1448461364,1,3
10834,1442004018,4,43
10834,1442004124,4,56
10834,1442004135,4,57
10834,1442004166,4,62
10834,1442004169,4,61
10834,1442004287,4,63
10834,1442004310,4,69
10834,1442004326,4,74
10834,1442004331,4,75
10834,1444875850,67,22
10834,1446110181,24,31
10834,1446820843,67,29
10834,1446820903,5,67
10834,1446820917,5,68
10834,1446820946,73,9
10834,1446820992,11,123
10834,1446821037,57,3
10834,1446821226,39,36
10834,1446821260,65,3
10852,1449525575,102,2
10853,1444910896,5,69
10853,1445632051,2,93
10861,1449114723,84,1
10894,1435114226,2,57
10894,1435114792,2,75
10894,1435374017,2,92
10894,1436502026,35,5
10894,1436627931,42,2
10894,1436681788,48,15
10896,1436449803,18,31
10896,1441283403,18,17
10903,1466058696,2,20
10911,1445252152,2,2
10913,1451752452,7,81
10959,1477308030,98,8
10988,1435575821,12,24
10988,1436551972,16,97
10988,1445236611,23,29
10988,1452217328,26,158
10988,1453167122,27,63
11012,1442274205,7,31
11012,1442438403,7,65
11012,1442446903,7,117
11012,1442879059,7,142
11012,1443418424,7,156
11012,1443483404,8,22
11012,1443569945,8,41
11012,1443656723,8,61
11012,1443732322,9,1
11012,1443742846,9,19
11012,1444088876,9,34
11012,1444166073,9,60
11012,1444261359,9,93
11012,1444627497,9,111
11012,1445031818,9,122
11012,1445298132,10,26
11012,1445384151,10,53
11012,1445470655,10,90
11012,1445902727,11,24
11012,1446075754,11,41
11012,1446162368,11,61
11012,1446680168,11,84
11012,1447189590,11,108
11012,1447371802,12,30
11012,1447717665,12,53
11012,1447794497,12,77
11012,1447890696,13,19
11015,1439030207,63,9
11015,1444925909,2,280
11024,1439415765,16,65
11024,1442091360,5,27
11078,1451316760,2,1
11101,1434822352,2,49
11101,1434836711,2,57
11101,1434917448,2,91
11101,1435003553,2,118
11101,1435003848,2,125
11101,1435009381,2,128
11101,1435174083,2,137
11101,1435174295,2,142
11101,1435175967,2,143
11101,1435323984,2,146
11101,1435614360,2,149
11101,1435614698,2,151
11101,1435930352,2,160
11101,1435931674,2,161
11101,1435968225,2,164
11101,1436191474,2,179
11101,1436191829,2,185
11101,1436191984,2,187
11101,1436719954,2,196
11101,1436720647,2,212
11101,1436720986,2,215
11101,1436963494,2,217
11101,1437977382,2,221
11101,1437977623,2,223
11101,1437978047,2,229
11101,1441092719,2,233
11101,1441093029,2,235
11101,1441093282,2,238
11101,1441093429,2,240
11101,1443181795,2,242
11101,1443182277,2,248
11101,1447419724,2,249
11101,1465207691,2,23
11101,1465207792,2,25
11101,1465209775,2,37
11101,1465890206,2,261
11101,1465891051,2,279
11101,1465975754,2,264
11101,1465975867,2,265
11101,1465976914,2,283
11101,1466062039,3,39
11101,1466062827,3,65
11101,1466062943,3,69
11101,1466148494,3,81
11101,1466148603,3,86
11101,1466149779,3,119
11101,1466150205,3,134
11101,1466150327,3,138
11101,1466150545,3,145
11101,1466493190,3,146
11101,1466529807,3,152
11101,1466546724,3,155
11101,1466580398,3,162
11101,1466580559,3,167
11101,1466581437,3,193
11101,1466581681,3,200
11101,1467098351,36,66
11101,1467098507,36,71
11101,1467098679,36,76
11101,1467185265,39,41
11101,1467185576,39,45
11101,1467186562,39,68
11101,1467186839,39,74
11101,1467186919,39,75
11101,1467616763,36,34
11101,1467963947,18,22
11101,1467964331,18,28
11101,1467964486,18,31
11103,1443662925,18,100
11103,1443663143,18,1
11130,1442880021,82,15
11141,1440409253,2,45
11141,1454500242,2,153
11149,1445677459,5,69
11149,1445678415,73,2
11150,1438774107,1,2
11150,1439376365,2,36
11156,1465275684,4,162
11156,1465278502,6,1
11159,1445168748,2,200
11159,1445184805,2,225
11159,1445251828,2,235
11159,1445264702,2,250
11159,1445334201,2,257
11159,1445351045,2,259
11159,1445437661,2,275
11159,1445479885,2,285
11159,1445912133,3,13
11159,1446126516,3,16
11159,1446134553,3,30
11159,1446301010,3,50
11159,1446308153,3,100
11159,1446473817,3,125
11159,1446520695,3,150
11159,1446561346,3,175
11159,1446628842,3,184
11159,1446658322,4,15
11159,1446775919,4,50
11159,1446800533,4,65
